,x,y,area,excentricidad,semieje_menor,semieje_mayor,azul,verde,rojo,clase
4756,221,2459,34.0,0.0,7.211102485656738,7.211102485656738,59,71,81,0
4757,221,1130,34.0,0.0,7.211102485656738,7.211102485656738,15,43,73,0
4758,224,3365,191.5,0.83399120548671,12.200325965881348,22.11094284057617,79,126,124,0
4759,220,918,34.0,0.0,7.211102485656738,7.211102485656738,70,95,91,0
4760,218,60,10.5,0.7935077694794337,3.1561279296875,5.186222076416016,97,123,135,0
4761,219,3314,34.0,0.0,7.211102485656738,7.211102485656738,75,85,109,0
4762,229,2325,822.0,0.9182412770318672,21.53144645690918,54.36940002441406,70,106,116,0
4763,223,1288,93.0,0.8803129270761265,8.05380630493164,16.977060317993164,63,87,107,0
4764,218,2355,34.0,0.0,7.211102485656738,7.211102485656738,48,56,79,0
4765,221,232,129.0,0.9108033067217683,11.23606014251709,27.216463088989254,88,105,114,0
4766,217,2470,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,65,92,96,0
4767,218,2282,47.0,0.0,8.602325439453125,8.602325439453125,74,94,111,0
4768,218,2249,51.0,0.3100193290169721,8.574649810791016,9.019014358520508,9,0,20,0
4769,217,1368,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,59,75,88,0
4770,217,977,34.0,0.0,7.211102485656738,7.211102485656738,82,99,112,0
4771,217,106,34.0,0.0,7.211102485656738,7.211102485656738,115,118,123,0
4772,218,3350,102.5,0.7080104852662222,10.853959083557127,15.369483947753906,28,44,86,0
4773,216,2017,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,5,81,93,0
4774,218,1707,100.0,0.5826039794058991,11.08961582183838,13.644455909729004,69,122,135,0
4775,215,1440,8.0,0.8660254037844387,2.5,5.0,62,97,107,0
4776,212,3314,34.0,0.0,7.211102485656738,7.211102485656738,101,101,115,0
4777,214,379,88.0,0.690579971049927,9.31858730316162,12.88421630859375,71,84,98,0
4778,212,2809,65.0,0.5595919332828969,9.185073852539062,11.08280086517334,14,18,66,0
4779,209,40,2.0,0.0,0.0,0.0,105,128,136,0
4780,210,2213,10.0,0.8944271837432317,2.683281660079956,6.0,92,130,135,0
4781,210,2000,34.0,0.0,7.211102485656738,7.211102485656738,0,46,78,0
4782,210,1871,34.0,0.0,7.211102485656738,7.211102485656738,49,60,104,0
4783,224,152,265.0,0.9525059029111224,11.12818431854248,36.5433464050293,80,95,111,0
4784,217,954,212.0,0.8558008875041943,12.518876075744627,24.200166702270508,59,102,105,0
4785,207,38,10.5,0.7935077694794337,3.1561279296875,5.186222076416016,104,127,135,0
4786,213,2050,322.5,0.8992839740284493,14.393263816833496,32.909027099609375,3,33,68,0
4787,208,226,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,85,84,110,0
4788,210,48,68.5,0.7220927683872402,8.801782608032227,12.723085403442385,107,120,134,0
4789,215,1484,514.5,0.7312456217878015,21.681671142578125,31.785982131958008,34,72,76,0
4790,211,1220,104.0,0.6771249274989193,10.490238189697266,14.255596160888672,20,52,95,0
4791,207,2125,51.0,0.3100193290169721,8.574649810791016,9.019014358520508,17,62,95,0
4792,209,3138,203.0,0.7993581840935114,13.200736045837402,21.969926834106445,98,110,112,0
4793,208,3137,0.0,0.0,0.0,0.0,130,137,140,0
4794,496,1209,15881.5,0.5622713936446913,432.641357421875,523.1754150390625,87,135,153,0
4795,461,1074,2.5,0.0,0.0,0.0,91,154,152,0
4796,458,1086,2.0,0.0,0.0,0.0,106,169,159,0
4797,322,1061,5.5,0.8213960852754023,3.2353365421295166,5.672464370727539,52,123,127,0
4798,306,1078,0.0,0.0,0.0,0.0,48,142,141,0
4799,305,1073,0.0,0.0,0.0,0.0,47,135,142,0
4800,300,1067,8.0,0.0,0.0,0.0,54,142,156,0
4801,283,1062,128.0,0.9748670029209509,8.692883491516113,39.018699645996094,22,108,120,0
4802,258,1059,0.0,0.0,0.0,0.0,9,98,142,0
4803,209,1067,7.5,0.533224674784378,4.076589584350586,4.818813800811768,33,142,144,0
4804,203,995,34.0,0.0,7.211102485656738,7.211102485656738,24,81,126,0
4805,209,447,237.0,0.5156543567808153,17.491304397583008,20.414766311645508,82,86,87,0
4806,203,2098,87.0,0.6310073949737196,10.060168266296388,12.96786403656006,87,106,103,0
4807,202,2013,56.5,0.5594347155532853,8.33859634399414,10.060144424438477,6,5,44,0
4808,218,2695,1163.5,0.3296846436547759,45.3004264831543,47.98310852050781,0,49,65,0
4809,214,2693,0.0,0.0,0.0,0.0,3,122,143,0
4810,202,1840,89.5,0.4791134360016254,10.638992309570312,12.120713233947754,10,3,30,0
4811,205,1277,167.0,0.7956564723687846,12.52378749847412,20.674909591674805,17,16,55,0
4812,201,858,74.0,0.7263489526190775,8.503056526184082,12.371211051940918,80,99,102,0
4813,201,529,83.5,0.4914334139837579,10.503811836242676,12.060660362243652,56,58,88,0
4814,198,2212,10.0,0.8944271837432317,2.683281660079956,6.0,2,36,66,0
4815,199,1913,60.5,0.339686155296878,9.433183670043944,10.029552459716797,22,31,68,0
4816,204,1887,340.0,0.7697039721054355,18.509536743164062,28.99359130859375,68,87,94,0
4817,197,602,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,84,101,114,0
4818,198,3007,61.0,0.8034402076061588,7.652365207672119,12.852791786193848,24,14,37,0
4819,197,1592,90.0,0.7736211230628429,9.531087875366213,15.04160213470459,97,114,123,0
4820,193,3346,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,49,52,80,0
4821,192,3058,34.0,0.0,7.211102485656738,7.211102485656738,5,9,44,0
4822,193,2011,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,0,0,28,0
4823,192,1996,34.0,0.0,7.211102485656738,7.211102485656738,0,0,14,0
4824,192,1979,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,35,96,106,0
4825,192,2639,53.0,0.7109813192802705,7.194294452667236,10.230635643005373,46,30,83,0
4826,191,1348,34.0,0.0,7.211102485656738,7.211102485656738,46,46,70,0
4827,192,1852,93.0,0.3160252527412421,11.640361785888672,12.269145965576172,17,22,61,0
4828,192,933,132.5,0.7224289532499986,11.90602970123291,17.219051361083984,70,95,97,0
4829,191,151,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,95,98,103,0
4830,189,2687,34.0,0.0,7.211102485656738,7.211102485656738,28,93,121,0
4831,193,2622,119.5,0.8017749280640067,10.509376525878906,17.585203170776367,12,40,87,0
4832,189,2057,34.0,0.0,7.211102485656738,7.211102485656738,72,88,111,0
4833,191,960,127.0,0.7618664545620746,11.08566188812256,17.114524841308594,77,99,97,0
4834,204,425,492.0,0.8850779938940747,19.38507652282715,41.648681640625,89,89,89,0
4835,191,328,63.0,0.4933491919393619,8.812085151672363,10.130797386169434,102,114,114,0
4836,186,3003,2.0,0.0,0.0,0.0,127,131,136,0
4837,197,1173,266.0,0.7402237659583496,15.77383041381836,23.460372924804688,0,16,52,0
4838,187,2939,34.0,0.0,7.211102485656738,7.211102485656738,106,121,123,0
4839,188,599,51.5,0.5990227759485796,7.933737277984619,9.908105850219728,23,51,75,0
4840,187,2118,84.5,0.8035582113545667,8.690627098083496,14.600545883178713,61,71,89,0
4841,186,2852,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,40,66,113,0
4842,185,750,34.0,0.0,7.211102485656738,7.211102485656738,90,104,122,0
4843,186,225,68.5,0.4058054552887499,9.952481269836426,10.889411926269531,42,14,44,0
4844,188,3325,99.5,0.8089193759473314,9.390512466430664,15.97244358062744,25,21,46,0
4845,186,2451,81.5,0.6710042554086162,9.225521087646484,12.44248104095459,10,6,42,0
4846,184,2311,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,51,47,88,0
4847,184,2210,12.0,0.9128709301470818,2.8577380180358887,7.0,35,55,72,0
4848,183,2300,51.5,0.5990226085925947,7.933737754821777,9.90810489654541,0,7,49,0
4849,194,170,454.5,0.294005971306518,25.04410552978516,26.202146530151367,96,129,132,0
4850,181,249,34.0,0.0,7.211102485656738,7.211102485656738,73,114,123,0
4851,182,2172,64.0,0.6021644363693994,8.928635597229004,11.183551788330078,33,42,79,0
4852,180,1998,58.0,0.4603152231279853,8.955709457397461,10.088035583496094,5,0,45,0
4853,179,226,34.0,0.0,7.211102485656738,7.211102485656738,99,99,117,0
4854,188,2373,461.5,0.5961053168858571,25.31084442138672,31.52403450012207,71,91,96,0
4855,178,2335,58.0,0.4603152231279853,8.955709457397461,10.088035583496094,62,70,87,0
4856,178,1916,57.5,0.3524517168237805,8.897510528564453,9.507614135742188,12,55,104,0
4857,214,69,904.5,0.9601072628838954,23.385103225708008,83.62814331054688,98,132,138,0
4858,178,153,145.0,0.8653858186530162,12.184039115905762,24.314287185668945,24,16,23,0
4859,172,900,34.0,0.0,7.211102485656738,7.211102485656738,83,94,108,0
4860,181,3347,495.0,0.948127673086294,15.128424644470217,47.59015655517578,84,113,140,0
4861,182,3347,0.0,0.0,0.0,0.0,85,122,144,0
4862,219,304,326.5,0.996634151700958,8.576537132263184,104.62017822265624,82,93,107,0
4863,171,1420,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,26,53,117,0
4864,170,178,33.0,0.8174565758857135,5.591638565063477,9.707870483398438,85,87,98,0
4865,170,101,34.0,0.0,7.211102485656738,7.211102485656738,66,67,93,0
4866,171,1365,94.5,0.422276262002324,10.831151962280272,11.948752403259276,24,27,71,0
4867,166,3360,58.0,0.6666666128177567,8.459052085876465,11.349008560180664,52,58,81,0
4868,177,1274,453.0,0.9269361030818142,17.017972946166992,45.3547477722168,102,125,140,0
4869,166,1251,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,88,94,107,0
4870,167,722,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,31,21,44,0
4871,165,1231,62.5,0.5171552948515318,8.65155029296875,10.108231544494627,99,101,102,0
4872,164,162,33.0,0.9012297508119594,4.93169641494751,11.380620956420898,78,105,125,0
4873,165,129,78.0,0.7388513644834332,9.149317741394045,13.577305793762209,34,27,60,0
4874,162,2920,34.0,0.0,7.211102485656738,7.211102485656738,95,99,118,0
4875,170,2843,290.0,0.6899241383177015,16.8371524810791,23.259536743164062,63,67,62,0
4876,162,3002,12.0,0.9128709301470818,2.8577380180358887,7.0,85,90,105,0
4877,161,1765,34.0,0.0,7.211102485656738,7.211102485656738,13,7,38,0
4878,162,188,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,68,68,80,0
4879,160,3096,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,61,51,67,0
4880,191,1199,1174.0,0.8947636972116941,29.417539596557617,65.87885284423828,55,84,91,0
4881,169,199,327.0,0.6046704608378421,20.162193298339844,25.314258575439453,69,71,72,0
4882,161,3076,74.0,0.2565123701629649,10.629389762878418,10.997350692749023,66,63,88,0
4883,160,3041,61.0,0.8452181116258756,6.953701019287109,13.011641502380373,62,67,92,0
4884,159,2370,52.0,0.6123725092032348,8.162413597106934,10.32472801208496,69,72,86,0
4885,158,3144,34.0,0.0,7.211102485656738,7.211102485656738,61,83,95,0
4886,158,3154,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,94,89,110,0
4887,154,3376,34.0,0.0,7.211102485656738,7.211102485656738,103,125,137,0
4888,155,3232,56.5,0.5594347155532853,8.33859634399414,10.060144424438477,97,98,118,0
4889,155,3343,64.5,0.769142946727169,8.008196830749512,12.5308837890625,100,115,131,0
4890,153,452,34.0,0.0,7.211102485656738,7.211102485656738,110,109,125,0
4891,153,1923,64.5,0.7691431136117589,8.008194923400879,12.530884742736816,3,14,58,0
4892,152,1160,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,94,113,128,0
4893,154,3353,97.5,0.7565469542331008,9.626596450805664,14.72093105316162,0,0,4,0
4894,152,3311,60.5,0.339686155296878,9.433183670043944,10.029552459716797,91,97,108,0
4895,151,1903,34.0,0.0,7.211102485656738,7.211102485656738,9,3,14,0
4896,151,1316,52.0,0.6123725092032348,8.162413597106934,10.32472801208496,13,6,27,0
4897,149,1207,34.0,0.0,7.211102485656738,7.211102485656738,78,89,103,0
4898,143,3001,4.0,0.7071068131563781,2.1213202476501465,3.0,123,120,135,0
4899,148,972,99.5,0.8256826953669676,9.742059707641602,17.269027709960938,42,71,108,0
4900,144,1284,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,78,98,115,0
4901,150,2698,353.5,0.8624889548179342,16.235502243041992,32.08116149902344,22,58,64,0
4902,142,1335,66.0,0.5817904876591572,9.037525177001951,11.111638069152832,64,86,111,0
4903,150,3268,526.5,0.4838588664891792,25.014968872070312,28.583765029907227,98,125,129,0
4904,140,2054,61.0,0.499999934093119,9.260129928588867,10.692676544189451,58,57,73,0
4905,135,1743,34.0,0.0,7.211102485656738,7.211102485656738,84,91,100,0
4906,134,1521,123.5,0.9298061567878406,9.046671867370604,24.580034255981445,98,112,118,0
4907,200,674,1308.0,0.9714177766808194,34.31036376953125,144.53997802734375,85,99,98,0
4908,125,672,2.0,0.0,0.0,0.0,92,125,134,0
4909,127,731,80.0,0.8328106327177414,7.744664192199707,13.990700721740724,95,93,93,0
4910,125,288,48.0,0.661128215247274,7.536224842071533,10.044644355773926,86,110,122,0
4911,128,2259,247.0,0.5108233214053076,18.085350036621094,21.03716468811035,69,85,84,0
4912,127,2256,0.0,0.0,0.0,0.0,103,142,140,0
4913,119,1895,34.0,0.0,7.211102485656738,7.211102485656738,86,94,107,0
4914,123,2997,98.5,0.8607600355629672,8.712037086486816,17.115617752075195,101,95,114,0
4915,118,2264,63.0,0.7009323957224985,8.25961971282959,11.580620765686035,82,91,100,0
4916,114,750,8.0,0.8660254037844387,2.5,5.0,90,97,122,0
4917,116,2527,57.0,0.6460253409547551,8.011940002441406,10.496230125427246,18,22,63,0
4918,115,289,18.5,0.7640795018927024,4.293827533721924,6.655837059020996,39,63,91,0
4919,115,2167,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,49,92,125,0
4920,115,177,57.5,0.5404035606043893,8.607165336608887,10.229503631591797,84,71,93,0
4921,113,2520,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,35,58,73,0
4922,111,2053,34.0,0.0,7.211102485656738,7.211102485656738,79,90,104,0
4923,111,450,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,62,58,64,0
4924,112,423,116.5,0.7195505312225237,10.775806427001951,15.517258644104004,78,83,82,0
4925,112,151,134.0,0.7775902440239906,11.034090042114258,17.54865264892578,94,103,123,0
4926,105,394,34.0,0.0,7.211102485656738,7.211102485656738,40,21,40,0
4927,106,3374,65.0,0.5742505888118723,8.83103084564209,10.786919593811035,96,107,121,0
4928,105,2151,72.0,0.7522392840516449,8.53543758392334,12.954267501831056,50,75,109,0
4929,106,203,104.0,0.7831607152141529,9.57182502746582,15.39325714111328,14,25,39,0
4930,103,2291,34.0,0.0,7.211102485656738,7.211102485656738,71,81,91,0
4931,104,816,120.0,0.8963906932791824,9.00611686706543,20.31768798828125,81,92,106,0
4932,101,2872,64.0,0.6078311702299294,8.649012565612793,10.892053604125977,24,2,20,0
4933,112,1968,423.0,0.8315622317204604,20.299028396606445,36.54640579223633,74,103,110,0
4934,147,484,4097.5,0.8383197954294319,190.93020629882807,350.2157592773437,125,142,155,0
4935,97,2526,34.0,0.0,7.211102485656738,7.211102485656738,89,100,108,0
4936,98,1267,58.0,0.5706381438294124,8.491192817687988,10.339961051940918,43,61,98,0
4937,98,199,79.0,0.6980447301156324,9.51223373413086,13.2842378616333,10,32,68,0
4938,96,555,34.0,0.0,7.211102485656738,7.211102485656738,36,25,28,0
4939,99,451,118.5,0.5385854991899581,11.6825590133667,13.86537265777588,60,77,98,0
4940,98,226,82.5,0.4659587083039544,10.639359474182127,12.02450466156006,77,93,109,0
4941,97,2445,89.0,0.5103954960504302,10.787639617919922,12.544645309448242,44,83,105,0
4942,100,1536,135.0,0.9130019890372036,8.851097106933594,21.696252822875977,105,131,131,0
4943,94,600,34.0,0.0,7.211102485656738,7.211102485656738,47,57,75,0
4944,94,315,52.5,0.4318096654096945,8.56677532196045,9.497904777526855,63,70,73,0
4945,94,3308,70.0,0.3535532983182752,10.33803653717041,11.051825523376465,107,107,121,0
4946,93,2650,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,60,60,72,0
4947,92,1742,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,2,74,108,0
4948,96,655,209.0,0.7491126909314417,14.91648006439209,22.517393112182617,73,90,99,0
4949,92,346,52.5,0.4318096654096945,8.56677532196045,9.497904777526855,25,26,54,0
4950,89,225,34.0,0.0,7.211102485656738,7.211102485656738,80,102,107,0
4951,88,98,67.0,0.7247467621288812,8.255796432495117,11.98202133178711,62,117,130,0
4952,85,3001,19.5,0.8706389323647333,3.919432163238525,7.967578887939453,87,100,114,0
4953,84,578,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,44,34,51,0
4954,92,148,229.5,0.8798089906922132,13.424446105957031,28.242525100708008,78,122,121,0
4955,82,3072,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,96,96,108,0
4956,81,785,34.0,0.0,7.211102485656738,7.211102485656738,44,44,68,0
4957,82,775,55.0,0.6619868772151312,7.673829078674316,10.23838710784912,36,75,107,0
4958,81,334,34.0,0.0,7.211102485656738,7.211102485656738,33,39,86,0
4959,80,3351,34.0,0.0,7.211102485656738,7.211102485656738,73,83,101,0
4960,81,708,51.5,0.5990228402800175,7.933736801147461,9.908105850219728,103,114,122,0
4961,80,402,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,41,15,45,0
4962,78,3229,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,98,102,113,0
4963,79,3098,52.5,0.4318096654096945,8.56677532196045,9.497904777526855,97,102,117,0
4964,78,3340,78.0,0.471404444559406,10.666666984558104,12.094862937927246,101,106,115,0
4965,75,1128,10.0,0.8944271837432317,2.683281660079956,6.0,70,86,98,0
4966,79,2012,117.5,0.5906587707455405,11.477144241333008,14.22337245941162,25,22,48,1
4967,76,1852,34.0,0.0,7.211102485656738,7.211102485656738,13,0,16,0
4968,76,731,34.0,0.0,7.211102485656738,7.211102485656738,59,48,64,0
4969,78,758,92.0,0.803114750560542,8.741878509521484,14.671904563903809,67,70,85,0
4970,75,183,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,57,49,80,0
4971,75,162,34.0,0.0,7.211102485656738,7.211102485656738,80,98,115,0
4972,74,3305,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,79,85,98,0
4973,77,3150,72.5,0.7349661569943914,8.78830337524414,12.960115432739258,92,102,119,0
4974,74,578,34.0,0.0,7.211102485656738,7.211102485656738,33,24,45,0
4975,74,3351,45.5,0.3598035052873985,8.058319091796875,8.636737823486328,82,82,100,0
4976,80,2339,258.0,0.864493965565703,13.656964302062988,27.17029571533203,0,43,86,0
4977,69,1204,17.0,0.939223996363158,3.0995750427246094,9.028635025024414,67,94,104,0
4978,71,3337,40.0,0.4082482984688163,7.538788795471191,8.258329391479492,89,91,99,0
4979,72,644,71.0,0.6433119266281927,9.041996002197266,11.810275077819824,51,67,83,0
4980,70,511,56.5,0.5594347155532853,8.33859634399414,10.060144424438477,44,49,80,0
4981,73,137,377.0,0.9342448096928098,14.31711483001709,40.14530563354492,93,93,109,0
4982,68,305,12.0,0.9128709301470818,2.8577380180358887,7.0,77,95,106,0
4983,65,1973,34.0,0.0,7.211102485656738,7.211102485656738,81,88,91,0
4984,66,570,47.0,0.0,8.602325439453125,8.602325439453125,83,90,107,0
4985,73,220,420.5,0.7865959818607619,20.358814239501957,32.9714469909668,41,74,83,0
4986,64,3356,66.5,0.6840256533265389,8.773187637329102,12.026995658874512,80,72,95,0
4987,64,3305,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,92,95,110,0
4988,64,600,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,76,103,113,0
4989,67,375,121.5,0.758160734532101,11.36854648590088,17.43461036682129,78,93,112,0
4990,62,670,16.0,0.7745966853179812,3.924283266067505,6.204836845397949,41,42,52,0
4991,79,1004,1796.0,0.9903729903774312,30.89967918395996,223.2240753173828,111,138,152,0
4992,61,450,56.0,0.725468082042215,7.558193206787109,10.98166275024414,81,97,104,0
4993,60,224,46.0,0.5345225262926081,7.855844020843506,9.295160293579102,85,95,105,0
